"Status","Name","Duration in ms","Description"
"passed","com.automationpractice.Tests.Positive.AccountTest.creationAnAccount","61339",""
"passed","com.automationpractice.Tests.Positive.AccountTest.verifyPersonalInfo","8402",""
"passed","com.automationpractice.Tests.Positive.AccountTest.verifyAddress","7925",""
"passed","com.automationpractice.Tests.Positive.AccountTest.verifyAddress","7595",""
"passed","com.automationpractice.Tests.Negative.NegativeCreationTest.creationWithEmptyData","52579",""
"passed","com.automationpractice.Tests.Positive.AccountTest.verifyPersonalInfo","5976",""
"passed","com.automationpractice.Tests.Positive.AccountTest.verifyPersonalInfo","6077",""
"passed","com.automationpractice.Tests.Positive.AccountTest.creationAnAccount","10390",""
"passed","com.automationpractice.Tests.Positive.AccountTest.verifyAddress","7381",""
"passed","com.automationpractice.Tests.Negative.NegativeCreationTest.creationWithInvalidData","12735",""
"passed","com.automationpractice.Tests.Positive.PageElementsTest.verifyingElementsIsEnabled","52926",""
"passed","com.automationpractice.Tests.Positive.AccountTest.verifyPersonalInfo","6028",""
"passed","com.automationpractice.Tests.Positive.AccountTest.creationAnAccount","10304",""
"passed","com.automationpractice.Tests.Positive.AccountTest.verifyAddress","7302",""
"passed","com.automationpractice.Tests.Positive.AccountTest.creationAnAccount","11350",""
